Can only match :defs on :self or :const got :lvar unable to match
Mutant configuration:
Matcher:         #<Mutant::Matcher::Config match_expressions: [PaperTrailScrapbook*]>
     Failure/Error: expect(subject).to eql ''

       expected: ""
            got: "On Monday, 16 Jul 2018 at 2:05 PM, The Tim Man created the following Animal[189] info:\n • species: Elephant"

       (compared using eql?)

       Diff:
       @@ -1 +1,3 @@
       +On Monday, 16 Jul 2018 at 2:05 PM, The Tim Man created the following Animal[189] info:
       + • species: Elephant
     # ./spec/paper_trail_scrapbook/life_history_spec.rb:96:in `block (4 levels) in <module:PaperTrailScrapbook>'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-rspec-0.8.14/lib/mutant/integration/rspec.rb:63:in `call'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/env.rb:48:in `block in run_mutation_tests'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/isolation/fork.rb:66:in `block in result'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant.rb:223:in `open'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant.rb:223:in `block in <class:Config>'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/isolation/fork.rb:63:in `result'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/isolation/fork.rb:55:in `child'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/isolation/fork.rb:37:in `block in parent'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/isolation/fork.rb:36:in `fork'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/isolation/fork.rb:36:in `parent'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/isolation/fork.rb:23:in `block in call'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/isolation/fork.rb:22:in `pipe'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/isolation/fork.rb:22:in `call'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/env.rb:46:in `run_mutation_tests'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/env.rb:25:in `kill'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/parallel/worker.rb:60:in `call'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/parallel/worker.rb:60:in `handle_job'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/parallel/worker.rb:45:in `handle'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/parallel/worker.rb:31:in `run'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/parallel/worker.rb:17:in `run'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/parallel/master.rb:43:in `block (2 levels) in run'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/actor/env.rb:14:in `block in spawn'

Finished in 1.09 seconds (files took 1 minute 19.32 seconds to load)
9 examples, 1 failure

Failed examples:

rspec ./spec/paper_trail_scrapbook/life_history_spec.rb:94 # PaperTrailScrapbook::LifeHistory#story no papertrail has none

Randomized with seed 59295

-----------------------
PaperTrailScrapbook::LifeHistory#initialize:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/life_history.rb:9
- rspec:6:./spec/paper_trail_scrapbook/life_history_spec.rb:36/PaperTrailScrapbook::LifeHistory#story provides a whole story
- rspec:7:./spec/paper_trail_scrapbook/life_history_spec.rb:43/PaperTrailScrapbook::LifeHistory#story provides a whole story missing to_s content
- rspec:8:./spec/paper_trail_scrapbook/life_history_spec.rb:50/PaperTrailScrapbook::LifeHistory#story provides a whole story missing reference
- rspec:9:./spec/paper_trail_scrapbook/life_history_spec.rb:56/PaperTrailScrapbook::LifeHistory#story provides a whole story missing reference
- rspec:10:./spec/paper_trail_scrapbook/life_history_spec.rb:65/PaperTrailScrapbook::LifeHistory#story it handles missing whodunnit record provides a whole story with missing whodunnit record
- rspec:11:./spec/paper_trail_scrapbook/life_history_spec.rb:76/PaperTrailScrapbook::LifeHistory#story with overridden invalid whodunnit handler allows for a custom invalid_whodunnit handler
- rspec:12:./spec/paper_trail_scrapbook/life_history_spec.rb:94/PaperTrailScrapbook::LifeHistory#story no papertrail has none
- rspec:13:./spec/paper_trail_scrapbook/life_history_spec.rb:111/PaperTrailScrapbook::LifeHistory#story with related data includes related content history
neutral:PaperTrailScrapbook::LifeHistory#initialize:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/life_history.rb:9:4bd34
--- Neutral failure ---
Original code was inserted unmutated. And the test did NOT PASS.
Your tests do not pass initially or you found a bug in mutant / unparser.
Subject AST:
s(:def, :initialize,
  s(:args,
    s(:arg, :object)),
  s(:begin,
    s(:ivasgn, :@object,
      s(:lvar, :object)),
    s(:ivasgn, :@versions,
      s(:send,
        s(:lvar, :object), :versions)),
    s(:if,
      s(:send,
        s(:lvar, :object), :respond_to?,
        s(:sym, :trailed_related_content)),
      s(:block,
        s(:send,
          s(:send,
            s(:send,
              s(:lvar, :object), :trailed_related_content), :compact), :each),
        s(:args,
          s(:arg, :trc)),
        s(:op_asgn,
          s(:ivasgn, :@versions), :|,
          s(:send,
            s(:lvar, :trc), :versions))), nil),
    s(:ivasgn, :@versions,
      s(:send,
        s(:ivar, :@versions), :sort_by,
        s(:block_pass,
          s(:sym, :created_at))))))
Unparsed Source:
def initialize(object)
  @object = object
  @versions = object.versions
  if object.respond_to?(:trailed_related_content)
    object.trailed_related_content.compact.each do |trc|
      @versions |= trc.versions
    end
  end
  @versions = @versions.sort_by(&:created_at)
end
Test Result:
- 8 @ runtime: 0.986519
  - rspec:6:./spec/paper_trail_scrapbook/life_history_spec.rb:36/PaperTrailScrapbook::LifeHistory#story provides a whole story
  - rspec:7:./spec/paper_trail_scrapbook/life_history_spec.rb:43/PaperTrailScrapbook::LifeHistory#story provides a whole story missing to_s content
  - rspec:8:./spec/paper_trail_scrapbook/life_history_spec.rb:50/PaperTrailScrapbook::LifeHistory#story provides a whole story missing reference
  - rspec:9:./spec/paper_trail_scrapbook/life_history_spec.rb:56/PaperTrailScrapbook::LifeHistory#story provides a whole story missing reference
  - rspec:10:./spec/paper_trail_scrapbook/life_history_spec.rb:65/PaperTrailScrapbook::LifeHistory#story it handles missing whodunnit record provides a whole story with missing whodunnit record
  - rspec:11:./spec/paper_trail_scrapbook/life_history_spec.rb:76/PaperTrailScrapbook::LifeHistory#story with overridden invalid whodunnit handler allows for a custom invalid_whodunnit handler
  - rspec:12:./spec/paper_trail_scrapbook/life_history_spec.rb:94/PaperTrailScrapbook::LifeHistory#story no papertrail has none
  - rspec:13:./spec/paper_trail_scrapbook/life_history_spec.rb:111/PaperTrailScrapbook::LifeHistory#story with related data includes related content history
Test Output:
Run options: include {:focus=>true}

All examples were filtered out; ignoring {:focus=>true}

Randomized with seed 59295
.....F

Failures:

  1) PaperTrailScrapbook::LifeHistory#story no papertrail has none
     Failure/Error: expect(subject).to eql ''

       expected: ""
            got: "On Monday, 16 Jul 2018 at 2:05 PM, The Tim Man created the following Animal[240] info:\n • species: Elephant"

       (compared using eql?)

       Diff:
       @@ -1 +1,3 @@
       +On Monday, 16 Jul 2018 at 2:05 PM, The Tim Man created the following Animal[240] info:
       + • species: Elephant
     # ./spec/paper_trail_scrapbook/life_history_spec.rb:96:in `block (4 levels) in <module:PaperTrailScrapbook>'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-rspec-0.8.14/lib/mutant/integration/rspec.rb:63:in `call'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/env.rb:48:in `block in run_mutation_tests'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/isolation/fork.rb:66:in `block in result'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant.rb:223:in `open'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant.rb:223:in `block in <class:Config>'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/isolation/fork.rb:63:in `result'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/isolation/fork.rb:55:in `child'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/isolation/fork.rb:37:in `block in parent'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/isolation/fork.rb:36:in `fork'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/isolation/fork.rb:36:in `parent'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/isolation/fork.rb:23:in `block in call'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/isolation/fork.rb:22:in `pipe'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/isolation/fork.rb:22:in `call'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/env.rb:46:in `run_mutation_tests'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/env.rb:25:in `kill'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/parallel/worker.rb:60:in `call'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/parallel/worker.rb:60:in `handle_job'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/parallel/worker.rb:45:in `handle'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/parallel/worker.rb:31:in `run'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/parallel/worker.rb:17:in `run'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/parallel/master.rb:43:in `block (2 levels) in run'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/actor/env.rb:14:in `block in spawn'

Finished in 0.90544 seconds (files took 1 minute 29.41 seconds to load)
6 examples, 1 failure

Failed examples:

rspec ./spec/paper_trail_scrapbook/life_history_spec.rb:94 # PaperTrailScrapbook::LifeHistory#story no papertrail has none

Randomized with seed 59295

-----------------------
PaperTrailScrapbook::LifeHistory#primary?:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/life_history.rb:37
- rspec:6:./spec/paper_trail_scrapbook/life_history_spec.rb:36/PaperTrailScrapbook::LifeHistory#story provides a whole story
- rspec:7:./spec/paper_trail_scrapbook/life_history_spec.rb:43/PaperTrailScrapbook::LifeHistory#story provides a whole story missing to_s content
- rspec:8:./spec/paper_trail_scrapbook/life_history_spec.rb:50/PaperTrailScrapbook::LifeHistory#story provides a whole story missing reference
- rspec:9:./spec/paper_trail_scrapbook/life_history_spec.rb:56/PaperTrailScrapbook::LifeHistory#story provides a whole story missing reference
- rspec:10:./spec/paper_trail_scrapbook/life_history_spec.rb:65/PaperTrailScrapbook::LifeHistory#story it handles missing whodunnit record provides a whole story with missing whodunnit record
- rspec:11:./spec/paper_trail_scrapbook/life_history_spec.rb:76/PaperTrailScrapbook::LifeHistory#story with overridden invalid whodunnit handler allows for a custom invalid_whodunnit handler
- rspec:12:./spec/paper_trail_scrapbook/life_history_spec.rb:94/PaperTrailScrapbook::LifeHistory#story no papertrail has none
- rspec:13:./spec/paper_trail_scrapbook/life_history_spec.rb:111/PaperTrailScrapbook::LifeHistory#story with related data includes related content history
neutral:PaperTrailScrapbook::LifeHistory#primary?:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/life_history.rb:37:c3d81
--- Neutral failure ---
Original code was inserted unmutated. And the test did NOT PASS.
Your tests do not pass initially or you found a bug in mutant / unparser.
Subject AST:
s(:def, :primary?,
  s(:args,
    s(:arg, :version)),
  s(:and,
    s(:send,
      s(:send,
        s(:lvar, :version), :item_type), :eql?,
      s(:send,
        s(:send,
          s(:send, nil, :object), :class), :name)),
    s(:send,
      s(:send,
        s(:lvar, :version), :item_id), :equal?,
      s(:send,
        s(:send, nil, :object), :id))))
Unparsed Source:
def primary?(version)
  version.item_type.eql?(object.class.name) && version.item_id.equal?(object.id)
end
Test Result:
- 8 @ runtime: 1.168303
  - rspec:6:./spec/paper_trail_scrapbook/life_history_spec.rb:36/PaperTrailScrapbook::LifeHistory#story provides a whole story
  - rspec:7:./spec/paper_trail_scrapbook/life_history_spec.rb:43/PaperTrailScrapbook::LifeHistory#story provides a whole story missing to_s content
  - rspec:8:./spec/paper_trail_scrapbook/life_history_spec.rb:50/PaperTrailScrapbook::LifeHistory#story provides a whole story missing reference
  - rspec:9:./spec/paper_trail_scrapbook/life_history_spec.rb:56/PaperTrailScrapbook::LifeHistory#story provides a whole story missing reference
  - rspec:10:./spec/paper_trail_scrapbook/life_history_spec.rb:65/PaperTrailScrapbook::LifeHistory#story it handles missing whodunnit record provides a whole story with missing whodunnit record
  - rspec:11:./spec/paper_trail_scrapbook/life_history_spec.rb:76/PaperTrailScrapbook::LifeHistory#story with overridden invalid whodunnit handler allows for a custom invalid_whodunnit handler
  - rspec:12:./spec/paper_trail_scrapbook/life_history_spec.rb:94/PaperTrailScrapbook::LifeHistory#story no papertrail has none
  - rspec:13:./spec/paper_trail_scrapbook/life_history_spec.rb:111/PaperTrailScrapbook::LifeHistory#story with related data includes related content history
Test Output:
Run options: include {:focus=>true}

All examples were filtered out; ignoring {:focus=>true}

Randomized with seed 59295
.....F

Failures:

  1) PaperTrailScrapbook::LifeHistory#story no papertrail has none
     Failure/Error: expect(subject).to eql ''

       expected: ""
            got: "On Monday, 16 Jul 2018 at 2:05 PM, The Tim Man created the following Animal[248] info:\n • species: Elephant"

       (compared using eql?)

       Diff:
       @@ -1 +1,3 @@
       +On Monday, 16 Jul 2018 at 2:05 PM, The Tim Man created the following Animal[248] info:
       + • species: Elephant
     # ./spec/paper_trail_scrapbook/life_history_spec.rb:96:in `block (4 levels) in <module:PaperTrailScrapbook>'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-rspec-0.8.14/lib/mutant/integration/rspec.rb:63:in `call'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/env.rb:48:in `block in run_mutation_tests'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/isolation/fork.rb:66:in `block in result'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant.rb:223:in `open'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant.rb:223:in `block in <class:Config>'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/isolation/fork.rb:63:in `result'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/isolation/fork.rb:55:in `child'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/isolation/fork.rb:37:in `block in parent'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/isolation/fork.rb:36:in `fork'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/isolation/fork.rb:36:in `parent'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/isolation/fork.rb:23:in `block in call'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/isolation/fork.rb:22:in `pipe'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/isolation/fork.rb:22:in `call'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/env.rb:46:in `run_mutation_tests'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/env.rb:25:in `kill'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/parallel/worker.rb:60:in `call'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/parallel/worker.rb:60:in `handle_job'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/parallel/worker.rb:45:in `handle'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/parallel/worker.rb:31:in `run'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/parallel/worker.rb:17:in `run'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/parallel/master.rb:43:in `block (2 levels) in run'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/actor/env.rb:14:in `block in spawn'

Finished in 1.06 seconds (files took 1 minute 40.17 seconds to load)
6 examples, 1 failure

Failed examples:

rspec ./spec/paper_trail_scrapbook/life_history_spec.rb:94 # PaperTrailScrapbook::LifeHistory#story no papertrail has none

Randomized with seed 59295

-----------------------
PaperTrailScrapbook::LifeHistory#story:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/life_history.rb:25
- rspec:6:./spec/paper_trail_scrapbook/life_history_spec.rb:36/PaperTrailScrapbook::LifeHistory#story provides a whole story
- rspec:7:./spec/paper_trail_scrapbook/life_history_spec.rb:43/PaperTrailScrapbook::LifeHistory#story provides a whole story missing to_s content
- rspec:8:./spec/paper_trail_scrapbook/life_history_spec.rb:50/PaperTrailScrapbook::LifeHistory#story provides a whole story missing reference
- rspec:9:./spec/paper_trail_scrapbook/life_history_spec.rb:56/PaperTrailScrapbook::LifeHistory#story provides a whole story missing reference
- rspec:10:./spec/paper_trail_scrapbook/life_history_spec.rb:65/PaperTrailScrapbook::LifeHistory#story it handles missing whodunnit record provides a whole story with missing whodunnit record
- rspec:11:./spec/paper_trail_scrapbook/life_history_spec.rb:76/PaperTrailScrapbook::LifeHistory#story with overridden invalid whodunnit handler allows for a custom invalid_whodunnit handler
- rspec:12:./spec/paper_trail_scrapbook/life_history_spec.rb:94/PaperTrailScrapbook::LifeHistory#story no papertrail has none
- rspec:13:./spec/paper_trail_scrapbook/life_history_spec.rb:111/PaperTrailScrapbook::LifeHistory#story with related data includes related content history
neutral:PaperTrailScrapbook::LifeHistory#story:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/life_history.rb:25:7243b
--- Neutral failure ---
Original code was inserted unmutated. And the test did NOT PASS.
Your tests do not pass initially or you found a bug in mutant / unparser.
Subject AST:
s(:def, :story,
  s(:args),
  s(:send,
    s(:send,
      s(:block,
        s(:send,
          s(:send, nil, :versions), :map),
        s(:args,
          s(:arg, :v)),
        s(:send,
          s(:send,
            s(:if,
              s(:send, nil, :primary?,
                s(:lvar, :v)),
              s(:const, nil, :Chapter),
              s(:const, nil, :SecondaryChapter)), :new,
            s(:lvar, :v)), :story)), :compact), :join,
    s(:str, "\n\n")))
Unparsed Source:
def story
  versions.map do |v|
    if primary?(v)
      Chapter
    else
      SecondaryChapter
    end.new(v).story
  end.compact.join("\n\n")
end
Test Result:
- 8 @ runtime: 1.807442
  - rspec:6:./spec/paper_trail_scrapbook/life_history_spec.rb:36/PaperTrailScrapbook::LifeHistory#story provides a whole story
  - rspec:7:./spec/paper_trail_scrapbook/life_history_spec.rb:43/PaperTrailScrapbook::LifeHistory#story provides a whole story missing to_s content
  - rspec:8:./spec/paper_trail_scrapbook/life_history_spec.rb:50/PaperTrailScrapbook::LifeHistory#story provides a whole story missing reference
  - rspec:9:./spec/paper_trail_scrapbook/life_history_spec.rb:56/PaperTrailScrapbook::LifeHistory#story provides a whole story missing reference
  - rspec:10:./spec/paper_trail_scrapbook/life_history_spec.rb:65/PaperTrailScrapbook::LifeHistory#story it handles missing whodunnit record provides a whole story with missing whodunnit record
  - rspec:11:./spec/paper_trail_scrapbook/life_history_spec.rb:76/PaperTrailScrapbook::LifeHistory#story with overridden invalid whodunnit handler allows for a custom invalid_whodunnit handler
  - rspec:12:./spec/paper_trail_scrapbook/life_history_spec.rb:94/PaperTrailScrapbook::LifeHistory#story no papertrail has none
  - rspec:13:./spec/paper_trail_scrapbook/life_history_spec.rb:111/PaperTrailScrapbook::LifeHistory#story with related data includes related content history
Test Output:
Run options: include {:focus=>true}

All examples were filtered out; ignoring {:focus=>true}

Randomized with seed 59295
.....F

Failures:

  1) PaperTrailScrapbook::LifeHistory#story no papertrail has none
     Failure/Error: expect(subject).to eql ''

       expected: ""
            got: "On Monday, 16 Jul 2018 at 2:05 PM, The Tim Man created the following Animal[258] info:\n • species: Elephant"

       (compared using eql?)

       Diff:
       @@ -1 +1,3 @@
       +On Monday, 16 Jul 2018 at 2:05 PM, The Tim Man created the following Animal[258] info:
       + • species: Elephant
     # ./spec/paper_trail_scrapbook/life_history_spec.rb:96:in `block (4 levels) in <module:PaperTrailScrapbook>'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-rspec-0.8.14/lib/mutant/integration/rspec.rb:63:in `call'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/env.rb:48:in `block in run_mutation_tests'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/isolation/fork.rb:66:in `block in result'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant.rb:223:in `open'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant.rb:223:in `block in <class:Config>'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/isolation/fork.rb:63:in `result'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/isolation/fork.rb:55:in `child'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/isolation/fork.rb:37:in `block in parent'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/isolation/fork.rb:36:in `fork'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/isolation/fork.rb:36:in `parent'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/isolation/fork.rb:23:in `block in call'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/isolation/fork.rb:22:in `pipe'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/isolation/fork.rb:22:in `call'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/env.rb:46:in `run_mutation_tests'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/env.rb:25:in `kill'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/parallel/worker.rb:60:in `call'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/parallel/worker.rb:60:in `handle_job'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/parallel/worker.rb:45:in `handle'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/parallel/worker.rb:31:in `run'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/parallel/worker.rb:17:in `run'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/parallel/master.rb:43:in `block (2 levels) in run'
     # /Users/tj/.rvm/gems/ruby-2.3.7/gems/mutant-0.8.14/lib/mutant/actor/env.rb:14:in `block in spawn'

Finished in 1.68 seconds (files took 1 minute 46.37 seconds to load)
6 examples, 1 failure

Failed examples:

rspec ./spec/paper_trail_scrapbook/life_history_spec.rb:94 # PaperTrailScrapbook::LifeHistory#story no papertrail has none

Randomized with seed 59295

-----------------------
PaperTrailScrapbook::UserJournal#initialize:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/user_journal.rb:12
- rspec:15:./spec/paper_trail_scrapbook/user_journal_spec.rb:39/PaperTrailScrapbook::UserJournal#story with a provided user provides a whole story
- rspec:16:./spec/paper_trail_scrapbook/user_journal_spec.rb:54/PaperTrailScrapbook::UserJournal#story with a provided user provides a whole story missing to_s content
- rspec:17:./spec/paper_trail_scrapbook/user_journal_spec.rb:64/PaperTrailScrapbook::UserJournal#story with missing references provides a whole story missing reference
- rspec:18:./spec/paper_trail_scrapbook/user_journal_spec.rb:70/PaperTrailScrapbook::UserJournal#story with missing references provides a whole story missing reference
- rspec:19:./spec/paper_trail_scrapbook/user_journal_spec.rb:81/PaperTrailScrapbook::UserJournal#story with a provided class provides a story for provided class
- rspec:20:./spec/paper_trail_scrapbook/user_journal_spec.rb:97/PaperTrailScrapbook::UserJournal#story with start time and class but no end time provides a story with start time
- rspec:21:./spec/paper_trail_scrapbook/user_journal_spec.rb:113/PaperTrailScrapbook::UserJournal#story with end time but no start time and no class provides a story with end time in the future
- rspec:22:./spec/paper_trail_scrapbook/user_journal_spec.rb:126/PaperTrailScrapbook::UserJournal#story with end time but no start time and no class with end time in past provides a story with end time in the past
- rspec:23:./spec/paper_trail_scrapbook/user_journal_spec.rb:140/PaperTrailScrapbook::UserJournal#story with start and end times but no class provides a story with start and end times
- rspec:24:./spec/paper_trail_scrapbook/user_journal_spec.rb:160/PaperTrailScrapbook::UserJournal#story with start time, end time, and a class when time range covers current time provides a story for provided class with start and end times
- rspec:25:./spec/paper_trail_scrapbook/user_journal_spec.rb:176/PaperTrailScrapbook::UserJournal#story with start time, end time, and a class when time range is completely in the future provides a story
- rspec:26:./spec/paper_trail_scrapbook/user_journal_spec.rb:185/PaperTrailScrapbook::UserJournal#story with start time, end time, and a class when no time range provides a story
evil:PaperTrailScrapbook::UserJournal#initialize:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/user_journal.rb:12:4e3ed
@@ -1,9 +1,9 @@
 def initialize(user, opts = {})
   @user = user
-  @user_id = String(user.id)
+  @user_id = user.id
   @options = opts
   @starts = (options[:start] || Time.at(0).in_time_zone)
   @ends = (options[:end] || Time.current.in_time_zone)
   @versions = PaperTrail::Version.where(query_params)
 end
-----------------------
evil:PaperTrailScrapbook::UserJournal#initialize:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/user_journal.rb:12:fed44
@@ -1,9 +1,9 @@
 def initialize(user, opts = {})
   @user = user
   @user_id = String(user.id)
   @options = opts
-  @starts = (options[:start] || Time.at(0).in_time_zone)
+  @starts = (options[:start] || Time.at(1).in_time_zone)
   @ends = (options[:end] || Time.current.in_time_zone)
